device_timestamp,altitude,acceleration,ax_ms2,ay_ms2,az_ms2,altitude_filtered,acceleration_filtered,velocity_filtered
46.75,-64.37,10.035046885789821,-0.077,-0.419,10.026,0.41200000000000275,-0.0013608469923471489,-0.14276524628525084
46.78,-64.4,10.024195429060628,-0.067,-0.447,10.014,0.41080000000000266,-0.0025330769058716385,-0.14476524628525142
46.80,-64.4,10.016906209004855,-0.069,-0.44,10.007,0.4084000000000026,-0.0012923159480715185,-0.14159641511641996
46.82,-64.41,10.017232502043665,-0.093,-0.443,10.007,0.40520000000000267,-0.0003185325594214561,-0.14799641511641984
46.98,-64.38,10.031557256976606,-0.086,-0.452,10.021,0.4032000000000028,-9.195444136587128e-05,-0.1519964151164199
47.00,-64.36,10.059850147989284,-0.079,-0.438,10.05,0.40000000000000285,0.000565379308870888,-0.1572764151164209
47.02,-64.43,10.005182557055118,-0.062,-0.447,9.995,0.39560000000000284,0.00041980633063474213,-0.16034308178308784
47.04,-64.47,10.004489892043471,-0.048,-0.433,9.995,0.3884000000000026,0.0013919534182667804,-0.15591064935065505
47.06,-64.47,10.004648419609756,-0.074,-0.433,9.995,0.3820000000000027,0.0018838798091584863,-0.14351064935065616
47.09,-64.48,10.001603171492059,-0.079,-0.431,9.992,0.3756000000000023,0.003298435450370789,-0.1253773160173214
47.10,-64.49,9.994395529495518,-0.079,-0.426,9.985,0.36920000000000186,0.0052045085564384405,-0.10884398268398619
47.13,-64.53,9.998356514947844,-0.067,-0.45,9.988,0.3656000000000017,0.0033873052905247646,-0.09257731601732157
47.15,-64.53,10.007424144104217,-0.065,-0.452,9.997,0.36640000000000156,0.00389954055010989,-0.08269623493624186
47.17,-64.44,9.99488524196251,-0.091,-0.435,9.985,0.36440000000000167,0.0025931497218802235,-0.06349623493624079
47.33,-64.44,10.025398944680456,-0.072,-0.428,10.016,0.36120000000000174,0.0029522855541424062,-0.05949623493624073
47.35,-64.45,10.013944877020243,-0.074,-0.44,10.004,0.3576000000000022,0.004949769140793805,-0.05325623493623986
47.37,-64.39,9.985702679331085,-0.089,-0.431,9.976,0.35440000000000227,0.005517505882079163,-0.04285623493624104
47.39,-64.42,10.018108903380917,-0.072,-0.421,10.009,0.3524000000000018,0.005210644547430121,-0.04313675441676078
47.42,-64.42,10.010203294638925,-0.089,-0.443,10.0,0.3520000000000016,0.0037802260020740872,-0.035136754416761895
47.44,-64.5,10.001689557269811,-0.079,-0.433,9.992,0.35400000000000204,0.0019328795387242082,-0.023136754416761912
47.46,-64.46,10.01134516436228,-0.062,-0.428,10.002,0.3576000000000022,0.0014382898304393875,0.004063245583242394
47.48,-64.51,10.023594465060924,-0.069,-0.433,10.014,0.36200000000000215,0.0020209486220997518,0.025929912249906754
47.50,-64.51,10.021417265037915,-0.074,-0.428,10.012,0.3652000000000021,0.0018499614885197247,0.0403922499122433
47.52,-64.44,10.009899549945544,-0.067,-0.44,10.0,0.3680000000000018,0.0022738224674932893,0.06599224991225024
47.67,-64.39,10.019145921684144,-0.098,-0.44,10.009,0.3720000000000016,0.003200399567651502,0.07799224991225022
47.69,-64.42,10.00238711508408,-0.072,-0.45,9.992,0.3768000000000018,0.004155097476046307,0.07991224991225077
47.72,-64.48,10.033173824867182,-0.065,-0.424,10.024,0.37800000000000183,0.0048998550716908085,0.08857891657891973
47.74,-64.49,10.06684329867114,-0.079,-0.438,10.057,0.37920000000000187,0.004346589679157447,0.09661008541008771
47.76,-64.49,10.0314259205758,-0.069,-0.452,10.021,0.38160000000000194,0.002337855066441179,0.11181008541008644
47.78,-64.43,10.02388572361038,-0.067,-0.44,10.014,0.38120000000000176,0.0024764251824832685,0.12381008541008746
47.80,-64.37,10.024089684355383,-0.077,-0.443,10.014,0.3820000000000016,0.0031777802317694893,0.13165008541008708
47.82,-64.38,9.958998895471371,-0.053,-0.443,9.949,0.38480000000000186,0.005643210745850098,0.1275167520767531
47.85,-64.38,9.992125149336351,-0.05,-0.424,9.983,0.392800000000002,0.0060603707362087535,0.12320506376506452
47.87,-64.36,10.019214889401265,-0.081,-0.445,10.009,0.39840000000000203,0.005409065404518643,0.11480506376506393
48.02,-64.4,9.997328493152558,-0.057,-0.428,9.988,0.40480000000000244,0.0045227306773332285,0.10267173043172922
48.04,-64.42,10.004992053969858,-0.079,-0.44,9.995,0.4112000000000029,0.005116860974217588,0.09493839709839653
48.07,-64.43,10.021520942451799,-0.057,-0.433,10.012,0.414800000000003,0.005391985995606774,0.09333839709839788
48.09,-64.41,10.031291591814087,-0.081,-0.447,10.021,0.41640000000000327,0.004634881032933294,0.09865731601731915
48.11,-64.41,10.013504181853623,-0.067,-0.431,10.004,0.41920000000000357,0.005266138237500897,0.09289731601732061
48.13,-64.41,10.011567309867122,-0.1,-0.426,10.002,0.42280000000000373,0.004951091300476662,0.0948973160173198
48.15,-64.39,9.963726511702337,-0.079,-0.433,9.954,0.42680000000000345,0.0023536500782877566,0.09316398268398526
48.17,-64.4,9.989166932232138,-0.1,-0.416,9.98,0.43080000000000324,0.00225999942104238,0.0859639826839853
48.20,-64.4,10.035642779613072,-0.065,-0.435,10.026,0.43320000000000336,0.0016959190345099274,0.08622706993230769
48.22,-64.35,10.07183905749094,-0.043,-0.443,10.062,0.43080000000000324,-0.0017071270381320857,0.07902706993230717
48.37,-64.3,10.012118557028778,-0.067,-0.445,10.002,0.4296000000000032,0.0009618756983772414,0.06636040326564024
48.39,-64.32,9.995062531070028,-0.055,-0.445,9.985,0.42840000000000317,0.0022932304884212586,0.04076040326564162
48.42,-64.35,10.001436096881289,-0.074,-0.428,9.992,0.4264000000000033,0.0024957401057498886,0.01889373659897625
48.44,-64.35,10.036270522460024,-0.079,-0.447,10.026,0.42520000000000324,0.0036252331573999185,0.009231398936636251
48.46,-64.35,10.016777675480274,-0.081,-0.435,10.007,0.4276000000000033,0.004163753819349907,-0.0075686010633674835
48.48,-64.35,10.000218297617307,-0.079,-0.445,9.99,0.43080000000000385,0.003840331102700105,-0.016901934396701377
48.51,-64.35,10.01816854519827,-0.062,-0.424,10.009,0.4332000000000039,0.0040177744963781235,-0.01818193439670125
48.53,-64.39,10.025297651441576,-0.081,-0.424,10.016,0.4352000000000038,0.003162220886557279,-0.019648601063369672
48.55,-64.39,10.001907268116417,-0.079,-0.438,9.992,0.43560000000000343,0.0027846274395837865,-0.02601743223220007
48.58,-64.39,10.029084654144665,-0.077,-0.443,10.019,0.43360000000000354,0.006215029133427094,-0.024417432232195977
48.73,-64.37,10.00978371394707,-0.091,-0.433,10.0,0.43160000000000365,0.007597388007093357,-0.023084098898863984
48.74,-64.43,9.939013532539333,-0.043,-0.421,9.93,0.42880000000000396,0.006741289249674054,-0.022924098898863043
48.77,-64.41,10.025723963884104,-0.086,-0.433,10.016,0.42400000000000376,-0.0006964769970518603,-0.011457432232194864
48.79,-64.41,10.025409019087451,-0.053,-0.431,10.016,0.4176000000000039,-0.0005800949662510391,-0.010345743920507036
48.81,-64.41,10.024277629834481,-0.089,-0.445,10.014,0.41120000000000345,0.00041292871606472657,-0.007305743920507238
48.83,-64.43,10.025565819443809,-0.065,-0.433,10.016,0.4072000000000031,-0.0005439884744929913,-0.0007724105871742618
48.85,-64.36,10.018455070518607,-0.06,-0.431,10.009,0.40520000000000267,-0.0015480488665814108,0.00762758941282547
48.88,-64.35,10.013435374535554,-0.086,-0.426,10.004,0.4032000000000022,-2.2656646925298675e-05,0.0061875894128259916
48.90,-64.35,10.035727676656037,-0.077,-0.435,10.026,0.40440000000000226,-0.0009222325554164712,-0.0007493233388543222
48.92,-64.36,9.992115341608102,-0.048,-0.424,9.983,0.4060000000000019,-0.0010917624697152916,-0.013389323338853194
49.08,-64.4,10.002127473692784,-0.079,-0.443,9.992,0.40920000000000184,-0.0027790927747707883,-0.024055990005520375
49.10,-64.44,10.04948655404842,-0.086,-0.428,10.04,0.41400000000000203,-0.0034287123819368047,-0.029522656672184663
49.12,-64.45,10.023725904073794,-0.086,-0.433,10.014,0.4188000000000022,-0.0040133732015063825,-0.026989323338851595
49.14,-64.47,10.01424031067759,-0.072,-0.447,10.004,0.42080000000000267,-0.004139843460030974,-0.02005241058717265
49.16,-64.47,9.885894901322793,-0.043,-0.462,9.875,0.424800000000003,-0.0012487017834951785,-0.006452410587173951
49.18,-64.46,10.015028107798798,-0.074,-0.464,10.004,0.4252000000000027,-0.001604918066565517,0.008214256079492117
49.21,-64.48,10.019888123127922,-0.086,-0.459,10.009,0.4256000000000023,-0.0018932493636934567,0.02805425607949024
49.23,-64.45,9.977513167117346,-0.081,-0.428,9.968,0.42720000000000197,-0.0016885028411449809,0.04672092274615669
49.25,-64.4,10.011169012657813,-0.045,-0.426,10.002,0.4308000000000021,-0.00329433477046031,0.054617026642262936
49.28,-64.4,10.054912480971677,-0.086,-0.438,10.045,0.43240000000000234,-0.0036482222140909217,0.05621702664226351
49.43,-64.32,9.977728899905028,-0.081,-0.433,9.968,0.4304000000000019,-0.0030397206015634736,0.05688369330893146
49.45,-64.31,10.0139302973408,-0.072,-0.44,10.004,0.42600000000000193,-0.004386716095692762,0.045363693308929004
49.47,-64.31,9.983114393815189,-0.1,-0.438,9.973,0.42200000000000215,-0.0030364085873090117,0.03216369330892998
49.49,-64.27,9.985666777937267,-0.074,-0.433,9.976,0.41960000000000264,-0.0011357764449729047,0.024932524477762334
49.52,-64.27,10.014468133655425,-0.084,-0.45,10.004,0.41920000000000246,-0.002585053976587517,0.008665857811091093
49.53,-64.32,10.006621957483954,-0.057,-0.435,9.997,0.4224000000000024,-0.0023927863574430574,-0.007334142188908349
49.55,-64.33,10.011292074452728,-0.067,-0.426,10.002,0.4264000000000021,-0.0034474328571111102,-0.01666747552224255
49.58,-64.4,10.016818556807346,-0.069,-0.438,10.007,0.4304000000000019,0.0011638603182328921,-0.024934142188909558
49.60,-64.4,10.018200736659253,-0.067,-0.424,10.009,0.4348000000000019,0.0014311712814969724,-0.025517925972692746
49.62,-64.37,10.029396292898193,-0.077,-0.45,10.019,0.43880000000000224,0.00100687609198431,-0.020557925972692268
49.78,-64.34,9.985420021210926,-0.081,-0.426,9.976,0.43840000000000257,0.0023631605617519115,-0.021091259306024512
49.80,-64.32,10.009607884427842,-0.069,-0.433,10.0,0.43720000000000253,0.0022915701147226742,-0.02949125930602424
49.82,-64.4,10.02864791484874,-0.077,-0.433,10.019,0.4356000000000029,0.0010370197911567659,-0.03671792597269172
49.84,-64.46,10.002052789302805,-0.086,-0.44,9.992,0.4308000000000027,0.0025773544972402364,-0.03682101322101319
49.87,-64.46,10.025873029317696,-0.093,-0.435,10.016,0.424800000000003,0.001766025884474587,-0.024021013221015484
49.89,-64.46,10.049643277251187,-0.079,-0.433,10.04,0.4216000000000031,0.0026644659617915067,-0.007354346554348385
49.91,-64.45,10.013254615758054,-0.074,-0.424,10.004,0.41760000000000275,0.002367427921074565,0.007845653445651593
49.93,-64.37,10.028532594552406,-0.089,-0.428,10.019,0.4136000000000024,0.002473194912656922,0.014512320112318476
49.95,-64.37,9.987874148185888,-0.089,-0.435,9.978,0.41040000000000193,0.0026145283533265482,0.007682789910975164
49.97,-64.37,10.001177230706393,-0.079,-0.421,9.992,0.4096000000000021,0.003517872252918295,0.00048278991097747706
50.12,-64.35,10.0217108818804,-0.084,-0.433,10.012,0.4104000000000025,0.0031045778391353453,-0.0055172100890215426
50.14,-64.38,10.009280743390105,-0.065,-0.426,10.0,0.4132000000000028,0.002592000348322969,-0.017357210089021354
50.17,-64.46,10.011420278861536,-0.084,-0.426,10.002,0.414800000000003,0.001480915388979369,-0.030690543422353875
50.19,-64.43,10.009379251482082,-0.067,-0.428,10.0,0.41360000000000297,0.0022596627416685776,-0.032186647318458994
50.21,-64.44,10.023548722882529,-0.062,-0.433,10.014,0.41080000000000266,0.0025639127117581496,-0.033786647318458346
50.23,-64.44,10.016237267557115,-0.072,-0.424,10.007,0.41040000000000304,0.001618317956759583,-0.03178664731845938
50.26,-64.46,9.993647082021658,-0.074,-0.409,9.985,0.41240000000000293,0.0023960701774696246,-0.017706647318457235
50.28,-64.39,10.005575395748112,-0.067,-0.455,9.995,0.4184000000000026,0.0018376831487737632,-0.002106647318457663
50.30,-64.37,9.978240826919343,-0.079,-0.445,9.968,0.4236000000000024,0.00022951786380481565,0.0036699760581645597
50.32,-64.37,10.017112308444984,-0.079,-0.443,10.007,0.4272000000000025,-0.0004084632916308806,0.0023366427248351957
50.47,-64.4,10.010155293500695,-0.072,-0.445,10.0,0.42560000000000286,-0.00021942533515385777,0.0036699760581665945
50.49,-64.35,10.033875671942521,-0.079,-0.438,10.024,0.42600000000000304,0.0009397786061457225,0.0050033093915013704
50.52,-64.38,10.006486196462772,-0.091,-0.426,9.997,0.4264000000000033,0.0018982773688804855,-6.33572751655739e-05
50.54,-64.33,10.005386299388944,-0.089,-0.447,9.995,0.4240000000000032,0.0014631474018018764,-0.004279573491383584
50.56,-64.33,10.001619168914603,-0.081,-0.431,9.992,0.4208000000000032,0.0017469133919467339,-0.017879573491382736
50.58,-64.37,10.004888705028156,-0.077,-0.438,9.995,0.4200000000000028,0.0017619699136056256,-0.02721290682471742
50.60,-64.39,10.017214133680081,-0.091,-0.443,10.007,0.418000000000003,0.00115921911308007,-0.02417290682471741
50.62,-64.41,10.005008045973776,-0.081,-0.44,9.995,0.41760000000000275,0.0006885405780647602,-0.01950624015805041
50.65,-64.41,10.021496594820556,-0.067,-0.431,10.012,0.4204000000000025,0.0005850232671001266,-0.01886624015805098
50.67,-64.31,10.011913353600299,-0.081,-0.438,10.002,0.4232000000000022,0.0011948957834997031,-0.026066240158050064
50.82,-64.33,10.009439145126963,-0.086,-0.426,10.0,0.4208000000000021,0.0018119298487921753,-0.0453995734913822
50.84,-64.36,9.997305086872162,-0.067,-0.426,9.988,0.41680000000000234,0.0032558955026387084,-0.0661995734913856
50.87,-64.41,10.033258543464331,-0.065,-0.426,10.024,0.41280000000000255,0.0021549163382434244,-0.08086624015805156
50.89,-64.36,10.016854246718378,-0.074,-0.438,10.007,0.41080000000000266,0.0007556980206366859,-0.08843670995671164
50.91,-64.36,10.025139699774762,-0.077,-0.421,10.016,0.4068000000000023,-0.0005715518215188098,-0.09923670995671216
50.93,-64.41,10.010832632703435,-0.089,-0.457,10.0,0.4048000000000019,-0.0015201813943237852,-0.10630337662337805
50.95,-64.46,10.016374893143727,-0.079,-0.426,10.007,0.40080000000000154,-0.0005020136419229715,-0.10283670995671264
50.98,-64.48,10.011796691903008,-0.065,-0.438,10.002,0.3968000000000012,-0.0002122874800436847,-0.09670337662338012
51.00,-64.48,9.994310481468943,-0.079,-0.424,9.985,0.3972000000000014,0.0026760722089863975,-0.0945628360828385
51.02,-64.45,10.011781759507146,-0.091,-0.433,10.002,0.3972000000000014,0.003661790828282605,-0.08416283608283832
51.17,-64.37,10.013649334782999,-0.086,-0.431,10.004,0.3972000000000014,0.003153338308686102,-0.08016283608283827
51.19,-64.39,10.008893894931647,-0.081,-0.414,10.0,0.3956000000000012,0.0018510938900912776,-0.08624283608283757
51.22,-64.45,10.021001247380424,-0.069,-0.419,10.012,0.3900000000000011,0.0013561433221234865,-0.09250950274950501
51.24,-64.47,10.014339968265507,-0.067,-0.45,10.004,0.3848000000000013,0.001708397720133945,-0.08708612612612729
51.26,-64.47,9.989587829335102,-0.091,-0.428,9.98,0.3796000000000015,0.0031511924699226057,-0.07268612612613003
51.28,-64.45,9.975174835560527,-0.086,-0.419,9.966,0.37560000000000116,0.0030612853836909436,-0.06068612612612899
51.31,-64.45,10.000694425888634,-0.103,-0.404,9.992,0.36960000000000093,0.0036360337689494314,-0.049006126126129174
51.33,-64.43,9.982770457142648,-0.096,-0.431,9.973,0.366400000000001,0.003075056679391892,-0.03593945945946324
51.35,-64.43,10.030840493198964,-0.074,-0.438,10.021,0.3656000000000006,0.00311765426679699,-0.03173166725166923
51.37,-64.43,10.008862322961585,-0.077,-0.414,10.0,0.3660000000000002,0.0025181286948755145,-0.022931667251669577
51.52,-64.36,10.077097697253908,-0.06,-0.447,10.067,0.3680000000000001,0.0018547331651067368,-0.015598333918335467
51.54,-64.39,10.041857099162486,-0.067,-0.462,10.031,0.37120000000000003,0.0028138409915036532,-0.01943833391833571
51.56,-64.41,9.992296732983863,-0.077,-0.424,9.983,0.3731999999999999,0.0021385145626290837,-0.01743833391833573
51.58,-64.45,9.988940484355686,-0.074,-0.416,9.98,0.37240000000000006,0.0010842301962499335,-0.00703833391833403
51.61,-64.45,9.999539589401104,-0.096,-0.426,9.99,0.3719999999999999,0.0007155101888955784,0.009761666081663938
51.63,-64.46,10.018245505077225,-0.089,-0.421,10.009,0.37439999999999996,-6.223855811263945e-05,0.025761666081663973
51.65,-64.49,10.033374955616878,-0.081,-0.426,10.024,0.37759999999999994,-0.0002526408381326206,0.04384166608166544
51.67,-64.51,10.03101086630854,-0.067,-0.443,10.021,0.38079999999999986,0.0008930732729228196,0.05810833274833009
51.70,-64.51,10.03122295634984,-0.072,-0.447,10.021,0.3856,0.0017868355387099654,0.06631612495612468
51.72,-64.44,10.011115272535823,-0.072,-0.421,10.002,0.3888,0.002405873541048038,0.07711612495612491
51.87,-64.43,10.011897572388563,-0.067,-0.44,10.002,0.3896000000000004,0.0030150172477387827,0.0795161249561238
51.89,-64.45,10.00138675384569,-0.067,-0.428,9.992,0.39000000000000057,0.0017131777023508476,0.07604945828945779
51.91,-64.43,9.995211803658789,-0.065,-0.447,9.985,0.39040000000000075,0.0008828197244439195,0.07791612495612539
51.93,-64.4,10.018288177128866,-0.079,-0.424,10.009,0.38880000000000053,-0.0014943944357473527,0.07977558441558458
51.96,-64.4,9.994898598785282,-0.077,-0.438,9.985,0.39000000000000057,-0.0026209214493461276,0.07337558441558346
51.98,-64.39,9.98729222562352,-0.091,-0.421,9.978,0.3952000000000004,-0.0015813674937096777,0.07337558441558438
52.00,-64.4,9.999675894747789,-0.077,-0.433,9.99,0.40200000000000047,-0.0005773291921181567,0.07561558441558418
52.02,-64.39,10.001557528705218,-0.06,-0.433,9.992,0.4060000000000008,0.00036132468562350084,0.08028225108225148
52.05,-64.39,10.009579911265007,-0.077,-0.431,10.0,0.4108000000000004,0.0004965071954179479,0.07567595568273465
52.07,-64.39,10.018230682111488,-0.041,-0.428,10.009,0.41360000000000013,-0.00026361413356369213,0.06607595568273565
52.22,-64.33,9.997518892205205,-0.084,-0.428,9.988,0.41440000000000055,-9.716892458556004e-05,0.05807595568273563
52.24,-64.37,10.016170375947086,-0.062,-0.424,10.007,0.4148000000000007,-0.0010763900992224506,0.03999595568273327
52.26,-64.41,9.997999049809916,-0.079,-0.44,9.988,0.41240000000000065,-0.00031334803276891423,0.03026262234940129
52.28,-64.42,9.998294504564265,-0.057,-0.45,9.988,0.41000000000000114,-0.0001053815250124046,0.02605483014160981
52.31,-64.42,9.988103373513912,-0.074,-0.443,9.978,0.4116000000000014,0.0007301499662455769,0.022054830141609628
52.33,-64.4,10.017667343249126,-0.069,-0.457,10.007,0.41280000000000144,0.001856866597332214,0.015388163474942455
52.35,-64.36,10.013693923822517,-0.081,-0.433,10.004,0.41280000000000144,0.001349776547199184,0.014108163474942618
